SP_41.csv,SP_42.csv,SP_43.csv,SP_44.csv,SP_45.csv,SP_46.csv,SP_47.csv,SP_48.csv,SP_49.csv,SP_50.csv,SP_51.csv,SP_52.csv,SP_53.csv,SP_54.csv,SP_55.csv
2398.0000,2303.5000,2373.0000,2172.0000,2576.0000,2418.5000,2757.0000,2582.5000,2618.5000,2152.0000,2506.0000,2191.5000,2059.0000,2273.5000,2200.0000
2378.0000,2231.5000,2342.5000,2076.0000,2491.0000,2395.5000,2695.5000,2488.0000,2544.0000,2135.0000,2446.0000,2106.0000,2026.5000,2244.0000,2159.5000
2408.5000,2293.0000,2379.0000,2108.0000,2578.0000,2416.5000,2750.5000,2541.0000,2585.5000,2143.0000,2505.5000,2185.5000,2054.5000,2306.0000,2213.0000
2382.5000,2237.5000,2369.5000,2101.5000,2563.0000,2380.0000,2726.5000,2531.5000,2586.0000,2130.0000,2499.0000,2172.0000,2022.5000,2289.5000,2159.0000
2386.0000,2252.5000,2384.0000,2131.5000,2518.0000,2395.0000,2715.0000,2582.5000,2557.5000,2180.0000,2475.5000,2154.5000,2020.5000,2302.0000,2181.0000
2365.0000,2279.0000,2334.5000,2059.5000,2501.5000,2404.0000,2676.5000,2461.5000,2544.5000,2100.0000,2394.0000,2112.0000,2015.0000,2247.5000,2143.5000
2397.5000,2230.0000,2347.5000,2138.0000,2541.5000,2383.0000,2741.0000,2541.0000,2597.5000,2172.5000,2484.0000,2218.0000,2041.5000,2306.0000,2212.5000
2366.5000,2265.0000,2316.5000,2133.0000,2506.5000,2369.5000,2693.0000,2535.5000,2569.0000,2196.0000,2481.5000,2152.0000,2039.0000,2277.0000,2145.5000
2331.0000,2225.5000,2327.5000,2110.0000,2519.5000,2379.5000,2718.5000,2535.0000,2557.0000,2085.5000,2481.0000,2199.0000,2057.0000,2291.5000,2157.0000
2363.0000,2192.5000,2297.0000,2099.5000,2535.5000,2379.0000,2671.5000,2475.5000,2527.5000,2118.0000,2450.5000,2141.5000,2046.0000,2285.0000,2139.0000
2340.5000,2218.5000,2325.5000,2047.5000,2495.0000,2355.0000,2742.0000,2498.5000,2533.5000,2124.0000,2445.5000,2099.5000,2018.0000,2260.5000,2156.5000
2319.5000,2192.0000,2298.0000,2088.0000,2503.5000,2310.5000,2664.5000,2480.0000,2457.0000,2084.5000,2410.5000,2082.5000,1994.0000,2220.0000,2122.5000
2353.5000,2266.0000,2282.5000,2067.5000,2491.0000,2362.5000,2665.0000,2528.0000,2521.5000,2116.0000,2414.5000,2116.0000,2018.5000,2252.0000,2163.0000
2331.0000,2266.0000,2297.5000,2062.0000,2468.0000,2391.0000,2717.5000,2496.0000,2468.5000,2104.5000,2420.5000,2110.0000,1998.0000,2234.0000,2168.5000
2325.5000,2181.5000,2318.0000,2125.5000,2514.5000,2367.5000,2683.0000,2526.5000,2543.0000,2155.5000,2434.0000,2113.5000,2027.5000,2257.5000,2164.5000
2356.5000,2225.5000,2292.0000,2055.5000,2498.5000,2328.0000,2704.0000,2489.5000,2482.5000,2139.0000,2411.0000,2104.5000,2019.0000,2244.5000,2148.5000
2334.5000,2218.5000,2295.5000,2076.5000,2427.5000,2361.0000,2710.5000,2490.5000,2470.0000,2092.0000,2386.0000,2039.0000,2000.0000,2233.0000,2121.5000
2353.5000,2207.0000,2282.0000,2085.0000,2474.5000,2299.0000,2698.0000,2487.5000,2509.0000,2114.0000,2433.0000,2124.5000,1991.5000,2251.5000,2175.0000
2287.5000,2214.0000,2296.5000,2067.0000,2454.0000,2358.5000,2671.0000,2487.0000,2482.5000,2113.0000,2414.5000,2108.5000,2011.5000,2206.5000,2061.0000
2276.5000,2174.5000,2253.0000,2031.5000,2473.5000,2289.0000,2598.5000,2450.0000,2492.5000,2056.0000,2342.5000,2017.0000,1981.5000,2200.0000,2040.5000
2283.0000,2169.5000,2271.0000,2070.5000,2450.5000,2313.5000,2619.0000,2458.0000,2493.5000,2063.5000,2349.0000,2062.0000,1963.5000,2243.5000,2108.0000
2318.5000,2193.0000,2310.0000,2060.5000,2468.5000,2294.0000,2672.5000,2409.0000,2457.0000,2092.0000,2415.0000,2101.5000,1989.5000,2208.0000,2115.5000
2284.5000,2209.5000,2287.5000,2069.0000,2417.5000,2316.5000,2648.5000,2458.5000,2454.0000,2066.0000,2371.5000,2066.5000,1976.0000,2188.5000,2107.0000
2293.0000,2175.0000,2248.0000,2044.5000,2427.5000,2352.0000,2625.0000,2428.0000,2485.5000,2052.0000,2324.5000,2060.0000,1967.5000,2206.5000,2097.0000
2247.5000,2160.5000,2237.0000,2061.0000,2419.0000,2343.0000,2623.0000,2464.0000,2466.5000,2080.5000,2383.0000,2108.0000,1947.5000,2181.5000,2142.5000
2244.0000,2190.5000,2257.5000,2043.0000,2466.0000,2296.0000,2651.0000,2479.5000,2430.5000,2062.0000,2405.5000,2112.5000,1965.5000,2228.5000,2117.0000
2303.5000,2159.0000,2284.5000,2063.5000,2436.5000,2302.0000,2654.0000,2435.5000,2492.0000,2044.0000,2382.5000,2097.5000,1964.5000,2206.0000,2078.5000
2298.0000,2180.5000,2238.0000,2047.0000,2414.5000,2309.5000,2633.0000,2437.5000,2440.5000,2057.0000,2380.0000,2051.0000,1962.5000,2230.0000,2145.0000
2290.0000,2183.0000,2263.0000,2000.0000,2435.0000,2312.0000,2626.0000,2423.5000,2466.5000,2097.5000,2383.0000,2061.5000,1942.0000,2199.5000,2060.5000
2258.0000,2173.0000,2288.0000,2055.5000,2464.0000,2342.0000,2599.5000,2460.5000,2451.0000,2093.5000,2415.5000,2093.5000,1969.5000,2217.0000,2069.5000
2240.5000,2139.5000,2254.5000,2012.0000,2418.0000,2282.5000,2629.0000,2396.5000,2449.0000,2034.5000,2327.5000,2037.5000,1927.0000,2152.5000,2073.0000
2276.5000,2121.0000,2195.5000,1995.0000,2432.0000,2275.5000,2634.5000,2433.0000,2420.5000,2044.0000,2341.5000,2061.0000,1935.0000,2196.0000,2048.0000
2224.5000,2165.5000,2218.0000,2030.5000,2404.0000,2302.0000,2579.0000,2455.5000,2487.5000,2046.5000,2372.0000,2104.0000,1950.0000,2175.0000,2056.5000
2259.0000,2161.5000,2188.0000,2008.0000,2444.0000,2324.0000,2622.5000,2446.0000,2480.0000,2026.0000,2341.0000,2050.5000,1932.0000,2135.0000,2061.0000
2247.5000,2148.5000,2233.5000,2037.5000,2425.5000,2303.0000,2615.0000,2411.5000,2454.5000,2064.5000,2345.5000,2023.0000,1928.0000,2203.5000,2069.5000
2165.0000,2009.0000,2105.0000,1868.0000,2299.0000,2152.0000,2486.0000,2319.0000,2343.5000,1908.0000,2226.0000,1933.5000,1804.0000,2037.0000,1940.5000
2272.0000,2199.0000,2240.0000,1967.0000,2446.5000,2293.0000,2642.0000,2408.0000,2438.5000,2049.5000,2385.5000,2100.0000,1949.5000,2171.0000,2096.0000
2285.0000,2229.5000,2230.5000,2040.5000,2459.5000,2302.5000,2646.0000,2489.0000,2506.0000,2051.5000,2387.5000,2081.0000,1985.0000,2198.0000,2149.5000
2296.0000,2192.0000,2242.5000,1998.5000,2417.0000,2290.0000,2609.0000,2393.5000,2459.0000,2045.5000,2414.0000,2046.0000,1989.5000,2230.5000,2140.5000
2347.0000,2176.0000,2224.5000,2098.5000,2425.5000,2269.0000,2674.0000,2482.5000,2502.5000,2051.0000,2463.0000,2085.5000,1982.0000,2229.0000,2149.5000
2266.0000,2217.0000,2242.5000,2017.5000,2414.0000,2307.5000,2613.0000,2442.0000,2445.0000,2042.5000,2377.5000,2073.5000,1992.5000,2183.5000,2065.5000
2255.0000,2170.5000,2215.5000,1973.0000,2408.5000,2292.5000,2623.0000,2435.5000,2448.0000,2083.0000,2375.5000,2062.5000,1974.5000,2209.5000,2127.5000
2317.5000,2155.5000,2255.0000,2034.5000,2465.0000,2296.0000,2686.0000,2451.0000,2477.5000,2066.5000,2427.5000,2079.5000,1995.5000,2248.0000,2108.0000
2277.5000,2210.5000,2292.0000,2016.5000,2459.5000,2326.0000,2685.5000,2512.0000,2460.0000,2066.0000,2373.5000,2068.5000,2001.0000,2212.5000,2104.5000
2243.0000,2131.5000,2207.0000,1995.0000,2383.0000,2309.0000,2632.0000,2443.0000,2437.5000,2050.0000,2345.0000,2081.5000,1945.0000,2223.0000,2077.0000
2290.5000,2138.5000,2221.0000,1993.5000,2413.0000,2292.0000,2641.5000,2416.0000,2474.0000,2019.0000,2314.5000,2074.5000,1977.5000,2181.5000,2058.5000
2260.0000,2143.5000,2209.5000,1976.0000,2389.0000,2298.5000,2662.5000,2436.0000,2416.0000,2020.0000,2315.5000,2028.0000,1936.5000,2166.5000,2054.0000
2264.0000,2164.0000,2200.0000,1970.5000,2397.0000,2293.5000,2595.5000,2437.0000,2365.5000,2030.5000,2344.5000,2042.0000,1948.5000,2173.5000,2072.5000
2267.0000,2171.5000,2179.0000,1964.5000,2427.5000,2276.0000,2631.0000,2422.0000,2449.5000,2016.0000,2350.0000,2071.5000,1916.0000,2193.5000,2033.5000
2274.5000,2131.0000,2244.5000,2006.0000,2399.0000,2292.0000,2622.0000,2391.5000,2493.0000,2026.0000,2337.0000,2046.5000,1951.5000,2218.5000,2093.0000
2268.0000,2136.5000,2237.5000,2013.5000,2343.0000,2274.5000,2601.0000,2402.5000,2479.5000,1994.0000,2340.0000,2073.5000,1921.5000,2184.0000,2056.5000
2218.5000,2133.0000,2235.0000,1982.0000,2361.0000,2261.5000,2622.5000,2422.0000,2405.0000,2019.0000,2345.0000,2068.0000,1940.5000,2175.0000,2050.0000
2231.0000,2131.0000,2236.5000,1960.0000,2396.0000,2248.5000,2627.5000,2399.5000,2419.0000,1984.0000,2341.5000,2029.0000,1931.0000,2183.5000,2039.5000
2255.0000,2137.0000,2209.5000,1973.5000,2408.0000,2265.5000,2591.0000,2413.5000,2428.5000,2019.5000,2339.0000,2045.5000,1922.0000,2180.0000,2032.0000
2266.0000,2207.5000,2231.5000,2024.0000,2444.5000,2299.0000,2613.0000,2414.5000,2463.0000,2082.0000,2404.0000,2116.0000,1992.0000,2239.0000,2120.5000
2239.5000,2146.0000,2211.5000,1937.0000,2365.0000,2238.5000,2588.0000,2390.0000,2422.0000,2054.5000,2343.5000,2059.5000,1944.5000,2168.5000,2062.5000
2289.0000,2126.5000,2238.0000,2005.0000,2425.0000,2277.0000,2629.0000,2431.5000,2469.5000,2072.5000,2377.5000,2055.5000,1971.5000,2222.0000,2078.5000
2270.5000,2162.0000,2212.0000,1991.0000,2413.5000,2278.0000,2608.5000,2393.5000,2418.0000,2051.0000,2358.5000,2062.5000,1952.0000,2146.0000,2052.5000
2239.5000,2118.0000,2184.0000,1946.5000,2370.0000,2259.0000,2594.0000,2378.0000,2405.5000,2002.5000,2320.0000,2070.0000,1898.0000,2118.5000,2034.0000
2257.5000,2125.0000,2204.0000,1973.5000,2386.5000,2279.5000,2556.0000,2430.5000,2434.5000,2013.5000,2343.0000,2052.5000,1952.5000,2186.5000,2071.5000
2259.0000,2105.0000,2223.5000,1963.5000,2384.0000,2247.5000,2587.5000,2403.5000,2461.0000,1994.5000,2349.5000,2057.0000,2003.5000,2239.0000,2065.5000
2285.5000,2158.0000,2174.0000,1991.0000,2390.0000,2248.5000,2550.5000,2394.0000,2418.0000,1997.0000,2370.0000,2028.0000,1936.0000,2197.5000,2092.0000
2239.0000,2118.0000,2203.5000,1980.0000,2348.0000,2212.5000,2616.0000,2365.5000,2388.0000,1998.0000,2306.0000,2027.0000,1928.0000,2156.0000,2021.0000
2257.5000,2156.5000,2202.0000,1988.5000,2417.0000,2254.5000,2564.0000,2357.0000,2405.5000,1999.0000,2335.5000,2045.5000,1931.5000,2174.5000,2042.0000
2262.0000,2110.0000,2187.5000,1969.0000,2389.0000,2225.5000,2638.0000,2385.5000,2463.5000,1982.0000,2318.0000,2056.5000,1967.5000,2158.0000,2050.5000
2255.0000,2082.5000,2163.0000,1958.0000,2389.5000,2238.0000,2536.5000,2403.0000,2396.0000,1999.5000,2346.0000,2037.0000,1916.5000,2113.5000,2012.0000
2209.0000,2108.5000,2144.5000,1907.5000,2334.0000,2241.0000,2561.0000,2419.0000,2361.0000,2000.0000,2297.0000,2026.0000,1937.5000,2133.0000,2038.5000
2225.0000,2086.5000,2124.5000,1940.5000,2349.5000,2227.5000,2553.0000,2378.5000,2384.0000,1958.5000,2291.5000,2015.0000,1913.0000,2152.0000,2063.0000
2197.5000,2092.5000,2131.5000,1958.5000,2324.5000,2177.0000,2541.5000,2372.0000,2363.5000,1949.5000,2285.5000,1997.5000,1920.0000,2085.5000,2009.5000
2173.0000,2083.5000,2157.5000,1909.0000,2312.5000,2193.0000,2543.0000,2349.5000,2320.0000,1922.5000,2303.0000,1984.5000,1904.5000,2109.5000,1996.5000
2157.0000,2078.5000,2115.5000,1857.0000,2315.5000,2188.5000,2496.5000,2318.0000,2338.0000,1931.0000,2274.5000,2009.5000,1907.0000,2106.5000,1993.0000
2222.0000,2057.5000,2096.0000,1921.5000,2304.5000,2160.0000,2473.5000,2367.5000,2367.0000,1934.5000,2253.0000,1992.0000,1882.5000,2164.5000,1996.5000
2189.5000,2086.5000,2083.5000,1923.0000,2324.0000,2241.0000,2530.5000,2355.0000,2332.5000,1958.0000,2261.0000,2001.0000,1888.5000,2102.0000,2004.0000
2149.5000,2066.0000,2131.0000,1924.0000,2296.5000,2211.0000,2497.5000,2252.5000,2316.5000,1875.5000,2246.5000,1967.0000,1839.0000,2079.0000,1991.0000
2175.0000,2043.0000,2091.0000,1906.5000,2289.0000,2155.0000,2447.5000,2283.5000,2302.5000,1945.0000,2207.0000,1945.0000,1840.0000,2056.5000,1927.0000
2182.5000,2072.0000,2083.5000,1871.0000,2281.0000,2127.0000,2519.0000,2272.5000,2366.0000,1909.5000,2235.0000,1940.0000,1862.5000,2082.5000,1948.5000
2148.5000,2010.0000,2110.0000,1883.0000,2318.5000,2166.5000,2482.5000,2268.0000,2310.0000,1888.5000,2226.0000,1952.0000,1854.5000,2112.5000,1967.0000
2137.5000,2054.0000,2091.5000,1881.5000,2258.0000,2173.5000,2483.0000,2319.5000,2322.5000,1928.5000,2239.0000,1962.0000,1828.5000,2086.0000,1958.0000
2147.5000,2060.5000,2115.5000,1861.0000,2260.0000,2155.0000,2448.0000,2272.0000,2316.0000,1884.5000,2205.0000,1969.0000,1794.5000,2066.5000,1969.5000
2144.0000,2002.5000,2009.5000,1875.5000,2284.5000,2131.0000,2449.5000,2276.5000,2269.5000,1910.0000,2183.0000,1921.0000,1808.5000,2036.5000,1936.0000
2137.0000,2005.5000,2076.0000,1845.5000,2183.0000,2130.5000,2425.5000,2191.0000,2305.0000,1892.0000,2180.5000,1912.0000,1788.0000,2042.0000,1884.0000
2111.0000,1995.5000,2069.0000,1842.5000,2258.5000,2123.0000,2434.5000,2215.5000,2276.0000,1900.5000,2226.5000,1939.5000,1847.0000,2015.5000,1928.0000
2086.5000,1946.0000,2085.5000,1842.5000,2231.5000,2088.5000,2418.0000,2205.5000,2330.5000,1880.5000,2176.0000,1920.0000,1833.0000,2001.5000,1924.0000
2059.0000,1998.5000,2060.5000,1828.0000,2262.0000,2121.0000,2416.0000,2242.0000,2263.5000,1838.5000,2176.5000,1908.5000,1818.5000,1987.0000,1917.0000
2102.5000,1962.5000,2052.0000,1827.5000,2213.5000,2122.5000,2376.5000,2208.0000,2208.5000,1875.5000,2157.0000,1847.0000,1773.0000,2000.0000,1903.5000
2118.0000,1987.5000,2012.0000,1826.0000,2254.5000,2090.5000,2399.0000,2192.0000,2268.0000,1843.5000,2147.5000,1928.0000,1821.5000,2012.0000,1910.0000
2071.0000,1955.0000,2037.5000,1807.0000,2194.5000,2066.0000,2382.5000,2205.5000,2241.0000,1824.0000,2131.0000,1899.5000,1784.0000,1995.5000,1894.0000
2109.0000,2008.0000,2079.5000,1852.5000,2233.0000,2103.0000,2430.5000,2221.0000,2225.5000,1911.5000,2176.5000,1890.0000,1836.5000,1998.0000,1935.5000
2053.5000,1933.5000,2037.0000,1787.5000,2195.5000,2054.5000,2321.5000,2191.5000,2178.0000,1877.5000,2164.0000,1856.0000,1780.5000,1993.5000,1881.5000
2105.5000,1992.0000,2044.0000,1801.0000,2210.5000,2069.5000,2435.5000,2236.5000,2201.0000,1869.0000,2184.0000,1895.5000,1830.0000,2035.0000,1922.5000
1981.5000,1931.5000,1944.0000,1763.0000,2150.5000,2015.0000,2334.0000,2214.5000,2167.0000,1799.0000,2137.0000,1836.5000,1757.0000,1927.5000,1835.5000
2052.0000,1956.5000,1989.0000,1799.5000,2163.0000,2021.5000,2374.5000,2169.0000,2178.5000,1824.5000,2106.0000,1825.0000,1769.0000,1948.5000,1853.5000
2047.5000,1950.0000,1974.0000,1802.0000,2188.0000,2029.5000,2371.0000,2181.0000,2199.0000,1851.0000,2151.0000,1871.0000,1763.0000,1972.0000,1892.0000
2038.5000,1934.5000,1992.0000,1779.5000,2176.0000,2020.0000,2368.0000,2195.5000,2179.5000,1828.0000,2141.0000,1884.5000,1802.5000,1946.0000,1884.0000
2009.0000,1906.5000,1965.5000,1789.0000,2153.0000,2052.0000,2340.5000,2228.5000,2183.0000,1855.5000,2077.0000,1813.0000,1760.0000,1938.0000,1901.5000
2033.5000,1954.5000,1990.5000,1783.5000,2126.5000,2020.5000,2321.0000,2142.5000,2186.5000,1832.0000,2118.0000,1806.5000,1732.5000,1937.5000,1881.0000
2041.0000,1895.5000,1947.0000,1767.5000,2142.0000,2022.5000,2319.5000,2135.5000,2160.5000,1812.0000,2142.0000,1828.5000,1750.5000,1940.0000,1818.5000
2006.0000,1911.5000,1927.5000,1743.0000,2137.5000,2021.5000,2303.5000,2133.5000,2117.5000,1791.0000,2041.0000,1821.0000,1757.0000,1899.0000,1787.5000
1956.5000,1840.5000,1968.5000,1747.5000,2121.0000,2003.5000,2284.5000,2107.0000,2127.0000,1761.5000,2038.5000,1757.0000,1706.0000,1864.5000,1794.5000
1963.0000,1904.5000,1948.0000,1761.5000,2096.0000,1997.0000,2261.0000,2099.5000,2151.0000,1792.0000,2062.5000,1796.5000,1751.5000,1914.0000,1821.0000
1979.5000,1914.5000,1964.5000,1752.0000,2124.5000,1980.5000,2298.5000,2129.0000,2144.0000,1796.5000,2088.0000,1775.5000,1743.5000,1907.0000,1808.5000
1968.0000,1890.0000,1935.5000,1745.5000,2112.0000,1977.0000,2311.5000,2096.0000,2101.0000,1755.5000,2018.5000,1769.5000,1724.0000,1876.0000,1778.0000
1942.0000,1876.5000,1954.0000,1758.0000,2077.0000,1968.5000,2275.0000,2077.0000,2113.0000,1750.0000,1995.5000,1774.0000,1681.5000,1886.0000,1790.0000
1971.5000,1845.5000,1886.5000,1728.5000,2096.0000,1954.5000,2270.0000,2072.5000,2134.5000,1758.0000,2022.5000,1805.0000,1687.0000,1868.5000,1756.0000
1974.5000,1877.0000,1949.0000,1735.5000,2071.0000,1944.0000,2311.5000,2109.5000,2131.0000,1772.5000,2061.0000,1804.0000,1740.5000,1890.5000,1827.0000
1954.5000,1871.5000,1915.0000,1727.5000,2105.5000,1970.0000,2277.5000,2077.0000,2107.0000,1746.5000,2004.0000,1763.0000,1651.0000,1876.0000,1815.5000
1946.5000,1854.0000,1862.5000,1707.0000,2051.5000,1944.5000,2263.0000,2041.5000,2103.5000,1741.5000,1990.0000,1739.0000,1671.0000,1868.5000,1771.5000
1995.5000,1861.0000,1940.0000,1730.5000,2095.5000,1967.5000,2253.5000,2036.0000,2087.0000,1772.5000,2064.0000,1810.5000,1717.0000,1909.0000,1814.5000
1975.5000,1824.0000,1921.0000,1710.0000,2035.5000,1936.5000,2241.0000,2048.5000,2057.5000,1730.0000,2004.5000,1773.0000,1686.0000,1867.5000,1778.0000
1941.0000,1828.0000,1920.0000,1728.0000,2046.0000,1927.0000,2231.0000,2064.0000,2099.0000,1752.5000,1995.5000,1738.5000,1674.5000,1812.0000,1759.5000
1932.5000,1824.5000,1904.5000,1723.5000,2117.0000,1933.5000,2236.0000,2054.0000,2149.0000,1750.5000,2021.5000,1749.0000,1712.5000,1885.5000,1765.0000
1961.5000,1865.5000,1903.5000,1722.0000,2077.5000,1995.5000,2237.0000,2113.0000,2084.0000,1767.0000,2034.5000,1755.0000,1678.0000,1899.0000,1802.5000
1956.0000,1877.5000,1943.5000,1699.5000,2064.5000,1974.5000,2204.0000,2069.5000,2118.0000,1747.5000,2016.0000,1784.0000,1747.0000,1864.0000,1806.0000
1982.0000,1850.5000,1895.0000,1703.0000,2046.0000,1913.0000,2237.0000,2059.0000,2078.5000,1740.5000,1979.5000,1745.0000,1635.5000,1830.5000,1781.0000
1958.5000,1866.0000,1918.5000,1729.0000,2058.0000,1934.5000,2264.5000,2057.5000,2110.0000,1742.0000,2051.0000,1801.0000,1692.0000,1887.5000,1800.5000
1901.0000,1830.5000,1901.5000,1696.0000,2061.5000,1919.5000,2243.0000,2048.5000,2054.5000,1740.5000,2013.0000,1746.5000,1716.0000,1823.5000,1725.5000
1942.5000,1844.0000,1895.0000,1695.5000,2067.0000,1986.5000,2261.0000,2072.5000,2101.5000,1715.5000,1979.0000,1771.5000,1666.0000,1873.5000,1785.0000
1967.5000,1823.5000,1895.5000,1701.5000,2095.0000,1898.5000,2274.5000,2072.0000,2120.5000,1736.5000,2028.5000,1798.0000,1659.5000,1892.0000,1807.5000
1930.0000,1826.5000,1878.5000,1679.5000,2049.5000,1924.0000,2253.0000,2057.5000,2086.0000,1747.5000,2045.5000,1744.0000,1658.5000,1858.0000,1743.0000
1894.5000,1817.0000,1904.0000,1726.0000,2058.0000,1939.5000,2248.5000,2035.5000,2018.5000,1745.0000,1977.0000,1755.0000,1638.5000,1848.0000,1752.5000
1879.5000,1786.0000,1839.0000,1702.0000,2019.0000,1883.5000,2163.0000,1987.5000,2043.5000,1703.5000,1958.5000,1716.0000,1630.0000,1797.0000,1737.0000
1914.5000,1813.0000,1854.5000,1688.5000,2044.0000,1897.5000,2185.0000,2058.0000,2046.5000,1732.0000,1980.0000,1717.5000,1644.5000,1829.5000,1733.5000
1920.5000,1866.0000,1901.5000,1728.5000,2032.5000,1937.5000,2253.5000,2120.5000,2083.0000,1747.5000,2024.0000,1764.0000,1686.0000,1858.5000,1762.0000
1898.0000,1807.0000,1865.0000,1670.5000,2033.5000,1905.5000,2219.0000,2053.5000,2033.0000,1699.5000,1977.5000,1712.5000,1663.5000,1816.0000,1737.5000
1890.5000,1818.5000,1854.5000,1643.0000,2015.5000,1909.5000,2184.0000,2037.5000,2051.5000,1707.5000,1977.0000,1716.5000,1642.0000,1781.5000,1731.0000
1902.5000,1819.0000,1868.0000,1683.0000,2032.0000,1898.5000,2165.0000,2056.5000,2018.5000,1723.0000,1971.0000,1730.0000,1634.5000,1867.5000,1725.5000
1906.5000,1835.0000,1894.0000,1659.0000,2029.0000,1914.5000,2204.5000,2055.5000,2037.5000,1715.5000,1970.5000,1735.5000,1673.0000,1809.5000,1738.5000
1881.0000,1839.5000,1841.0000,1661.5000,1999.5000,1895.5000,2202.5000,2031.0000,2052.0000,1727.0000,1961.5000,1731.0000,1650.5000,1839.0000,1725.5000
1912.0000,1791.5000,1835.0000,1667.0000,2005.0000,1923.0000,2160.0000,2016.0000,2041.5000,1686.5000,1971.0000,1749.5000,1632.0000,1855.0000,1738.5000
1867.5000,1794.5000,1832.5000,1678.0000,2009.5000,1896.0000,2205.0000,2020.5000,2010.5000,1707.0000,1973.5000,1710.0000,1626.0000,1851.5000,1744.5000
1868.5000,1803.5000,1876.0000,1655.5000,2007.5000,1884.5000,2173.0000,2025.0000,2028.0000,1694.0000,1913.5000,1744.5000,1630.5000,1762.5000,1727.0000
1901.0000,1769.0000,1849.0000,1665.0000,1985.5000,1867.5000,2207.5000,1965.5000,2012.5000,1705.0000,1937.5000,1688.0000,1592.0000,1821.5000,1709.0000
1862.5000,1751.5000,1859.0000,1656.5000,2018.0000,1864.5000,2156.0000,2000.0000,2046.5000,1679.0000,1955.0000,1716.0000,1613.5000,1763.5000,1708.0000
1843.5000,1769.0000,1804.5000,1656.0000,1963.0000,1887.5000,2153.5000,1980.5000,1995.5000,1687.5000,1959.5000,1702.0000,1618.5000,1779.0000,1720.0000
1857.5000,1779.0000,1843.5000,1673.0000,2013.5000,1882.0000,2135.5000,1973.0000,1991.5000,1685.5000,1920.5000,1724.5000,1609.5000,1779.5000,1707.5000
1842.0000,1778.0000,1810.0000,1616.0000,1999.0000,1833.0000,2171.5000,1958.5000,1998.5000,1656.0000,1931.0000,1664.0000,1621.0000,1776.0000,1689.0000
1898.5000,1744.0000,1820.5000,1631.5000,1969.5000,1865.0000,2140.0000,2005.0000,1995.0000,1683.5000,1941.0000,1690.0000,1577.5000,1809.5000,1697.0000
1843.0000,1740.0000,1799.5000,1658.5000,1970.5000,1890.5000,2132.0000,1953.5000,2015.0000,1671.5000,1930.0000,1703.5000,1615.5000,1736.5000,1646.0000
1818.5000,1679.5000,1787.0000,1596.5000,1958.5000,1850.0000,2086.5000,1947.0000,1943.5000,1638.0000,1882.0000,1653.0000,1580.0000,1728.5000,1645.0000
1876.0000,1754.0000,1835.0000,1626.5000,1996.0000,1876.0000,2173.0000,1978.5000,2041.5000,1707.0000,1944.5000,1736.0000,1615.0000,1797.5000,1701.0000
1829.5000,1734.5000,1804.0000,1562.0000,1911.0000,1820.0000,2153.5000,1938.0000,1966.5000,1675.0000,1918.0000,1663.0000,1581.5000,1759.0000,1664.5000
1867.0000,1770.5000,1783.0000,1644.5000,1965.5000,1851.5000,2129.5000,1956.5000,1989.0000,1652.0000,1903.0000,1725.5000,1603.5000,1767.5000,1729.0000
1797.0000,1697.0000,1740.0000,1619.5000,1917.0000,1773.5000,2062.5000,1915.5000,1974.0000,1639.5000,1898.0000,1663.5000,1554.5000,1755.5000,1642.5000
1801.5000,1750.0000,1805.5000,1626.5000,1913.5000,1815.0000,2116.0000,1925.0000,1960.5000,1653.5000,1914.5000,1687.0000,1574.0000,1712.5000,1665.5000
1824.0000,1723.5000,1768.5000,1599.0000,1933.0000,1831.5000,2102.5000,1965.5000,1967.0000,1624.5000,1901.5000,1653.5000,1593.0000,1710.0000,1680.0000
1788.0000,1724.5000,1757.0000,1567.5000,1906.0000,1799.0000,2065.5000,1902.5000,1930.0000,1619.5000,1863.5000,1686.5000,1563.0000,1725.0000,1625.5000
1822.0000,1735.0000,1756.0000,1596.5000,1924.0000,1813.0000,2127.0000,1922.5000,1963.5000,1641.0000,1906.0000,1671.0000,1568.0000,1748.5000,1662.0000
1807.0000,1725.0000,1801.5000,1622.5000,1893.5000,1818.0000,2080.5000,1897.5000,1993.5000,1612.0000,1890.0000,1632.5000,1558.5000,1748.5000,1644.5000
1771.0000,1653.5000,1734.5000,1564.0000,1843.5000,1754.0000,2051.5000,1884.0000,1890.0000,1592.0000,1833.0000,1602.5000,1511.5000,1687.0000,1606.5000
1781.5000,1703.0000,1727.5000,1624.0000,1886.5000,1817.0000,2074.0000,1899.0000,1921.0000,1628.5000,1909.5000,1620.5000,1550.5000,1678.0000,1619.0000
1761.5000,1664.0000,1722.0000,1588.5000,1907.0000,1765.0000,2079.0000,1892.0000,1947.0000,1604.0000,1851.5000,1617.0000,1531.0000,1691.5000,1648.0000
1774.0000,1705.5000,1790.0000,1583.5000,1896.0000,1817.5000,2055.5000,1932.5000,1922.0000,1622.5000,1868.5000,1620.5000,1567.0000,1702.5000,1647.5000
1740.0000,1680.0000,1744.0000,1550.0000,1860.5000,1802.5000,2070.5000,1866.0000,1866.0000,1585.5000,1846.5000,1674.0000,1506.5000,1700.0000,1621.0000
1747.5000,1666.5000,1743.0000,1562.0000,1858.0000,1752.0000,2025.5000,1855.0000,1893.0000,1598.0000,1838.5000,1615.5000,1518.0000,1673.0000,1605.0000
