SP_14.csv,SP_15.csv,SP_16.csv,SP_17.csv,SP_18.csv,SP_19.csv,SP_20.csv,SP_21.csv,SP_22.csv,SP_23.csv,SP_24.csv,SP_25.csv,SP_26.csv,SP_27.csv
2109.0000,1671.0000,1560.5000,1481.0000,1493.0000,1515.5000,1511.0000,1386.5000,1346.0000,1407.0000,1384.5000,1758.0000,1628.5000,1545.5000
2116.5000,1698.0000,1581.0000,1508.5000,1539.5000,1499.5000,1490.5000,1377.0000,1345.5000,1445.0000,1446.5000,1810.5000,1592.5000,1520.0000
2078.0000,1709.5000,1604.5000,1492.5000,1500.0000,1493.5000,1521.5000,1339.5000,1363.5000,1450.0000,1421.5000,1735.5000,1606.5000,1542.0000
2082.0000,1660.0000,1567.5000,1467.0000,1521.0000,1486.5000,1489.5000,1399.5000,1347.0000,1388.5000,1414.5000,1754.0000,1631.0000,1540.5000
2081.0000,1693.5000,1631.5000,1496.0000,1546.0000,1519.5000,1544.5000,1401.5000,1383.5000,1473.0000,1431.0000,1760.5000,1665.0000,1586.5000
2084.0000,1639.0000,1518.0000,1466.0000,1474.5000,1479.5000,1503.5000,1374.0000,1337.0000,1416.0000,1420.0000,1689.0000,1581.5000,1493.0000
2057.5000,1699.0000,1561.5000,1483.5000,1475.5000,1460.5000,1489.0000,1325.0000,1350.0000,1405.5000,1404.5000,1722.0000,1635.0000,1502.5000
2026.0000,1632.0000,1547.5000,1421.0000,1472.0000,1478.0000,1441.5000,1353.0000,1325.0000,1424.0000,1371.5000,1728.5000,1614.5000,1510.0000
2079.5000,1680.0000,1609.5000,1499.5000,1460.5000,1496.5000,1516.0000,1412.5000,1354.0000,1447.5000,1435.0000,1755.0000,1626.5000,1583.5000
2036.0000,1650.5000,1578.5000,1465.5000,1450.5000,1445.5000,1425.5000,1331.0000,1344.0000,1425.0000,1402.5000,1722.5000,1561.5000,1497.0000
2035.5000,1671.0000,1557.5000,1457.0000,1452.0000,1394.0000,1485.0000,1354.0000,1365.5000,1397.0000,1429.5000,1684.5000,1558.0000,1504.0000
2054.0000,1638.0000,1527.5000,1435.5000,1416.5000,1462.0000,1443.5000,1357.5000,1335.5000,1398.5000,1378.0000,1727.0000,1551.5000,1508.5000
2060.5000,1631.0000,1561.5000,1481.5000,1480.5000,1483.5000,1491.0000,1352.0000,1310.0000,1440.5000,1403.0000,1725.5000,1557.0000,1515.5000
2090.0000,1627.5000,1571.0000,1475.0000,1465.5000,1490.5000,1509.5000,1356.0000,1348.0000,1391.5000,1400.5000,1754.0000,1614.5000,1550.0000
2068.5000,1669.5000,1626.0000,1501.0000,1496.0000,1506.0000,1512.0000,1343.5000,1369.0000,1442.0000,1430.5000,1763.0000,1634.0000,1560.0000
2066.0000,1650.0000,1565.5000,1481.0000,1444.5000,1462.5000,1479.0000,1379.0000,1367.0000,1426.0000,1385.0000,1761.5000,1608.0000,1542.0000
2003.0000,1640.5000,1566.5000,1446.0000,1421.5000,1461.5000,1483.5000,1365.0000,1300.0000,1373.0000,1385.5000,1699.0000,1563.5000,1478.5000
2007.0000,1612.0000,1518.0000,1429.0000,1420.5000,1459.5000,1411.5000,1329.5000,1294.5000,1354.5000,1359.5000,1642.0000,1482.5000,1463.5000
2016.5000,1675.0000,1552.0000,1425.5000,1488.5000,1459.5000,1445.0000,1332.0000,1309.0000,1365.0000,1405.0000,1698.0000,1554.5000,1494.0000
2030.5000,1617.5000,1568.5000,1445.5000,1427.5000,1474.0000,1453.0000,1370.5000,1320.5000,1396.0000,1388.5000,1702.0000,1563.5000,1511.5000
1982.5000,1641.5000,1542.0000,1470.5000,1428.5000,1453.5000,1451.0000,1308.0000,1321.0000,1393.5000,1375.0000,1694.5000,1544.5000,1473.5000
2017.0000,1625.0000,1568.0000,1467.0000,1399.0000,1419.5000,1437.0000,1351.0000,1327.5000,1371.0000,1368.5000,1668.0000,1568.0000,1470.0000
1971.0000,1635.5000,1519.0000,1393.5000,1412.0000,1388.5000,1416.0000,1303.5000,1284.0000,1343.5000,1362.5000,1675.0000,1520.0000,1483.0000
2022.5000,1626.0000,1536.0000,1458.0000,1467.0000,1463.0000,1475.0000,1367.0000,1350.0000,1398.5000,1371.5000,1724.5000,1572.0000,1478.5000
1962.5000,1595.5000,1499.0000,1394.0000,1383.0000,1436.5000,1419.0000,1307.0000,1312.5000,1382.0000,1382.0000,1695.0000,1537.5000,1432.5000
2015.5000,1676.0000,1580.0000,1417.5000,1452.5000,1463.0000,1462.5000,1317.5000,1341.0000,1360.5000,1386.5000,1668.5000,1559.5000,1501.0000
2021.5000,1656.0000,1543.5000,1454.0000,1446.0000,1490.0000,1464.5000,1297.0000,1321.5000,1386.0000,1374.0000,1703.0000,1552.0000,1474.5000
1986.5000,1574.5000,1501.0000,1388.5000,1411.0000,1399.0000,1426.0000,1332.5000,1326.5000,1372.5000,1346.0000,1671.5000,1565.5000,1477.5000
1970.5000,1606.0000,1504.0000,1405.5000,1423.0000,1397.5000,1399.5000,1319.5000,1274.5000,1361.0000,1313.5000,1663.5000,1556.0000,1481.0000
1981.0000,1618.0000,1513.5000,1420.5000,1438.5000,1400.0000,1443.5000,1315.5000,1304.0000,1367.0000,1342.5000,1657.5000,1535.5000,1499.0000
2023.5000,1667.0000,1496.5000,1420.5000,1425.5000,1430.0000,1450.5000,1333.5000,1319.5000,1357.0000,1345.5000,1712.5000,1608.0000,1476.0000
1994.0000,1637.5000,1559.5000,1420.0000,1441.0000,1420.5000,1454.5000,1334.5000,1278.5000,1391.0000,1356.0000,1711.5000,1578.0000,1488.5000
1980.5000,1593.0000,1491.5000,1428.0000,1397.0000,1401.0000,1405.0000,1308.0000,1277.0000,1315.0000,1353.0000,1698.0000,1559.0000,1477.5000
1941.5000,1618.5000,1523.5000,1401.5000,1386.0000,1394.5000,1421.5000,1271.0000,1265.0000,1327.0000,1339.0000,1679.0000,1532.0000,1479.5000
1945.5000,1551.5000,1470.5000,1363.0000,1371.0000,1366.0000,1403.5000,1319.0000,1264.0000,1308.5000,1314.0000,1653.0000,1503.0000,1420.5000
1965.0000,1574.0000,1511.5000,1391.0000,1385.0000,1436.0000,1405.0000,1286.5000,1273.0000,1336.5000,1364.0000,1651.0000,1526.5000,1444.0000
1995.5000,1562.5000,1471.0000,1401.5000,1406.0000,1397.0000,1426.5000,1305.5000,1255.5000,1319.5000,1335.5000,1704.5000,1518.0000,1424.5000
2010.0000,1588.5000,1481.5000,1387.0000,1392.0000,1368.5000,1398.5000,1252.5000,1254.5000,1348.5000,1312.0000,1662.0000,1517.5000,1465.5000
2002.0000,1569.0000,1496.0000,1383.5000,1424.0000,1372.5000,1424.5000,1298.0000,1277.0000,1371.0000,1325.5000,1644.5000,1500.5000,1428.5000
1981.0000,1596.5000,1503.5000,1411.0000,1415.0000,1405.0000,1410.0000,1289.0000,1281.0000,1347.0000,1319.0000,1692.0000,1497.0000,1410.0000
1950.0000,1593.0000,1488.0000,1399.0000,1444.0000,1427.5000,1408.5000,1332.5000,1318.5000,1351.5000,1338.0000,1678.5000,1491.0000,1474.5000
1991.0000,1611.0000,1531.5000,1408.5000,1461.0000,1422.5000,1424.0000,1297.0000,1278.0000,1378.5000,1341.5000,1703.0000,1546.5000,1458.5000
1962.0000,1581.5000,1431.5000,1409.0000,1388.0000,1434.0000,1416.0000,1280.0000,1301.5000,1322.5000,1343.0000,1631.0000,1534.5000,1445.5000
1965.0000,1552.0000,1478.0000,1353.5000,1404.0000,1370.0000,1347.5000,1277.5000,1259.5000,1336.0000,1329.5000,1615.0000,1483.5000,1435.5000
1943.0000,1527.5000,1454.0000,1371.0000,1389.5000,1362.0000,1389.0000,1265.5000,1264.0000,1321.5000,1280.5000,1597.0000,1461.0000,1405.5000
1943.0000,1541.5000,1479.0000,1377.0000,1382.5000,1384.0000,1412.0000,1268.5000,1274.5000,1306.0000,1324.0000,1667.0000,1476.0000,1405.5000
1905.5000,1512.5000,1440.0000,1365.0000,1356.5000,1380.5000,1357.5000,1228.0000,1250.5000,1301.5000,1273.5000,1585.0000,1499.5000,1383.0000
1959.5000,1567.5000,1493.0000,1389.0000,1381.0000,1395.0000,1372.0000,1289.0000,1283.0000,1344.5000,1334.0000,1629.0000,1512.5000,1430.0000
1950.0000,1537.5000,1453.5000,1354.5000,1363.5000,1369.5000,1362.5000,1233.0000,1251.0000,1309.0000,1291.0000,1609.5000,1503.5000,1421.0000
1918.0000,1542.5000,1469.0000,1324.5000,1357.0000,1381.0000,1383.0000,1243.0000,1220.5000,1289.5000,1311.0000,1571.0000,1466.0000,1384.5000
1936.0000,1561.0000,1453.0000,1364.0000,1342.0000,1348.5000,1394.5000,1271.0000,1250.0000,1322.5000,1302.0000,1621.5000,1468.0000,1406.5000
1949.5000,1552.0000,1469.5000,1394.5000,1364.0000,1335.5000,1363.0000,1281.0000,1240.0000,1295.5000,1310.0000,1625.0000,1453.5000,1425.0000
1897.0000,1519.5000,1454.5000,1378.0000,1361.5000,1350.5000,1350.5000,1222.5000,1251.5000,1308.5000,1256.5000,1601.5000,1479.0000,1388.5000
1936.0000,1557.5000,1492.0000,1375.5000,1408.5000,1385.5000,1368.0000,1286.5000,1239.0000,1336.0000,1323.5000,1619.0000,1483.5000,1449.5000
1924.5000,1493.5000,1453.0000,1333.0000,1336.0000,1340.5000,1336.5000,1209.0000,1229.5000,1274.0000,1275.5000,1556.0000,1446.5000,1368.5000
1903.5000,1572.5000,1472.0000,1391.0000,1389.0000,1352.5000,1361.0000,1271.0000,1265.0000,1323.5000,1295.5000,1628.5000,1479.0000,1400.0000
1907.5000,1524.5000,1442.5000,1347.0000,1385.0000,1349.5000,1377.5000,1246.0000,1244.5000,1275.5000,1279.5000,1584.5000,1452.0000,1408.0000
1914.5000,1524.0000,1421.5000,1370.0000,1353.5000,1352.0000,1377.0000,1267.5000,1233.5000,1293.5000,1278.0000,1557.5000,1451.0000,1416.5000
1919.0000,1533.0000,1453.0000,1344.0000,1357.0000,1385.5000,1357.0000,1211.0000,1205.0000,1318.0000,1298.5000,1574.0000,1454.5000,1377.5000
1867.0000,1531.5000,1450.0000,1380.0000,1351.5000,1353.0000,1357.5000,1233.5000,1211.5000,1279.5000,1311.5000,1558.5000,1447.0000,1392.0000
1868.0000,1533.5000,1444.0000,1331.5000,1359.5000,1373.5000,1358.5000,1212.0000,1233.0000,1288.5000,1274.0000,1553.0000,1441.0000,1385.0000
1870.5000,1511.5000,1421.5000,1344.5000,1357.0000,1348.5000,1366.0000,1267.5000,1207.5000,1277.5000,1259.0000,1566.0000,1446.0000,1361.5000
1871.5000,1518.0000,1453.0000,1344.5000,1341.0000,1306.0000,1341.0000,1238.0000,1217.0000,1288.0000,1274.0000,1585.0000,1425.0000,1371.5000
1854.5000,1500.5000,1409.0000,1321.5000,1353.0000,1334.0000,1332.5000,1234.0000,1239.0000,1272.5000,1271.0000,1564.0000,1471.5000,1385.5000
1899.0000,1484.5000,1485.0000,1362.0000,1344.0000,1349.0000,1349.0000,1238.5000,1234.5000,1298.0000,1293.5000,1575.5000,1439.0000,1400.5000
1877.5000,1478.5000,1405.5000,1296.5000,1343.5000,1368.5000,1310.5000,1248.0000,1205.5000,1253.5000,1263.0000,1537.0000,1436.0000,1357.5000
1830.5000,1500.5000,1414.5000,1315.5000,1313.0000,1279.5000,1280.0000,1203.0000,1149.5000,1246.5000,1259.0000,1581.5000,1391.0000,1362.5000
1817.0000,1469.5000,1394.0000,1285.5000,1262.5000,1290.5000,1279.0000,1215.0000,1202.5000,1252.0000,1207.5000,1518.0000,1394.0000,1327.0000
1821.0000,1467.5000,1372.0000,1225.0000,1257.5000,1287.5000,1280.5000,1182.5000,1147.5000,1179.0000,1235.0000,1499.5000,1381.0000,1308.0000
1874.0000,1470.5000,1405.5000,1318.0000,1300.0000,1324.0000,1271.0000,1230.5000,1196.0000,1275.0000,1225.5000,1578.5000,1408.0000,1335.0000
1841.5000,1488.5000,1441.5000,1311.0000,1291.0000,1297.0000,1338.5000,1228.0000,1169.0000,1251.5000,1246.0000,1561.5000,1409.0000,1384.5000
1805.5000,1443.0000,1382.5000,1271.0000,1333.0000,1300.5000,1315.5000,1167.5000,1180.5000,1206.5000,1238.0000,1499.0000,1395.5000,1282.5000
1839.0000,1479.5000,1410.0000,1287.0000,1315.5000,1317.0000,1277.5000,1199.0000,1157.0000,1230.0000,1250.5000,1509.0000,1400.5000,1343.5000
1800.5000,1441.0000,1366.0000,1282.5000,1270.0000,1282.0000,1280.5000,1171.0000,1165.0000,1242.5000,1237.5000,1520.0000,1365.0000,1316.5000
1817.0000,1441.5000,1378.5000,1292.0000,1236.0000,1248.5000,1292.5000,1181.0000,1151.5000,1225.5000,1225.0000,1510.0000,1371.5000,1328.5000
1756.0000,1415.0000,1303.0000,1245.5000,1296.5000,1293.0000,1286.0000,1158.5000,1161.5000,1196.5000,1169.5000,1464.0000,1386.5000,1304.0000
1810.5000,1475.5000,1363.0000,1303.0000,1315.5000,1291.5000,1290.5000,1206.0000,1167.5000,1221.0000,1208.0000,1517.0000,1385.5000,1307.0000
1750.0000,1428.5000,1346.0000,1274.5000,1249.5000,1255.0000,1272.0000,1163.0000,1164.5000,1174.5000,1178.0000,1494.0000,1378.5000,1325.5000
1773.5000,1477.5000,1335.5000,1245.0000,1307.5000,1273.5000,1263.5000,1157.5000,1143.5000,1176.0000,1222.5000,1503.0000,1353.0000,1278.0000
1741.0000,1408.0000,1319.5000,1242.0000,1243.0000,1268.5000,1207.5000,1139.0000,1119.5000,1169.5000,1173.5000,1462.5000,1326.5000,1270.5000
1787.0000,1392.0000,1336.0000,1289.5000,1286.0000,1281.0000,1242.0000,1137.0000,1126.0000,1215.0000,1196.5000,1492.0000,1384.5000,1262.0000
1769.5000,1429.5000,1339.5000,1300.0000,1255.0000,1222.5000,1275.0000,1161.0000,1138.0000,1212.5000,1182.5000,1455.0000,1403.0000,1275.5000
1798.0000,1442.0000,1363.5000,1268.0000,1286.0000,1280.5000,1289.5000,1190.5000,1137.5000,1215.5000,1192.0000,1476.5000,1387.5000,1298.5000
1777.5000,1467.5000,1352.0000,1272.5000,1255.5000,1239.5000,1243.5000,1138.0000,1107.5000,1180.0000,1196.5000,1489.0000,1337.0000,1305.5000
1770.5000,1436.0000,1388.5000,1258.0000,1268.0000,1230.0000,1280.0000,1182.5000,1133.5000,1199.5000,1200.0000,1483.5000,1394.5000,1310.0000
1711.5000,1400.5000,1351.5000,1236.5000,1186.0000,1245.0000,1263.0000,1134.5000,1132.5000,1206.5000,1180.5000,1459.0000,1363.0000,1254.5000
1748.0000,1429.5000,1314.0000,1225.0000,1266.0000,1295.0000,1236.5000,1133.5000,1142.0000,1172.0000,1178.0000,1473.5000,1334.0000,1305.0000
1790.0000,1450.5000,1366.5000,1275.5000,1241.0000,1282.0000,1273.5000,1161.0000,1135.5000,1252.0000,1203.5000,1481.0000,1350.0000,1327.0000
1742.5000,1396.0000,1331.0000,1250.0000,1263.0000,1257.0000,1226.0000,1154.0000,1096.5000,1186.5000,1182.0000,1464.0000,1359.5000,1275.5000
1711.5000,1362.0000,1320.0000,1231.5000,1194.0000,1211.0000,1209.5000,1118.0000,1093.5000,1144.0000,1187.0000,1423.0000,1282.0000,1290.0000
1712.0000,1367.5000,1263.0000,1183.0000,1228.5000,1212.0000,1212.0000,1102.5000,1120.0000,1149.0000,1135.5000,1390.5000,1269.0000,1202.5000
1739.5000,1420.5000,1326.0000,1243.5000,1229.0000,1222.0000,1218.0000,1141.5000,1067.5000,1201.5000,1173.5000,1459.5000,1306.0000,1262.0000
1734.5000,1359.0000,1316.0000,1201.0000,1247.0000,1213.5000,1223.5000,1136.5000,1130.0000,1178.0000,1170.5000,1449.0000,1319.0000,1251.5000
1706.0000,1383.5000,1327.0000,1183.5000,1223.5000,1217.5000,1243.0000,1117.0000,1126.5000,1154.0000,1159.5000,1446.5000,1308.5000,1268.5000
1775.5000,1375.5000,1324.0000,1220.5000,1226.0000,1219.0000,1192.0000,1127.5000,1123.5000,1172.0000,1172.0000,1441.5000,1330.5000,1310.0000
1743.0000,1415.5000,1329.0000,1223.5000,1202.0000,1211.5000,1245.0000,1157.5000,1104.5000,1203.5000,1190.0000,1464.0000,1313.0000,1262.5000
1721.5000,1338.5000,1288.0000,1170.0000,1179.5000,1214.0000,1199.5000,1099.5000,1086.0000,1129.0000,1126.5000,1422.5000,1317.5000,1226.0000
1690.0000,1355.5000,1245.0000,1180.0000,1209.0000,1210.5000,1182.5000,1097.0000,1073.0000,1151.0000,1152.5000,1421.5000,1279.0000,1230.0000
1747.0000,1369.5000,1294.0000,1215.0000,1242.5000,1248.0000,1200.0000,1091.0000,1061.5000,1166.0000,1119.5000,1422.0000,1307.5000,1277.0000
1755.5000,1376.0000,1306.5000,1207.5000,1175.0000,1225.0000,1211.0000,1126.5000,1117.5000,1146.5000,1151.0000,1418.5000,1297.0000,1254.0000
1707.0000,1343.5000,1304.0000,1175.5000,1199.0000,1204.5000,1177.0000,1131.0000,1058.5000,1116.5000,1141.5000,1370.0000,1301.0000,1177.5000
1689.0000,1349.5000,1310.5000,1233.0000,1211.5000,1171.0000,1185.0000,1112.0000,1099.0000,1141.5000,1138.5000,1409.0000,1246.5000,1247.5000
1703.5000,1357.0000,1290.5000,1197.0000,1176.5000,1203.0000,1205.0000,1111.5000,1075.5000,1124.5000,1122.5000,1414.0000,1308.5000,1222.0000
1664.0000,1376.0000,1277.0000,1223.0000,1197.0000,1164.5000,1180.0000,1077.5000,1065.5000,1124.0000,1111.5000,1419.5000,1315.0000,1190.0000
1669.5000,1373.5000,1269.0000,1163.5000,1175.0000,1180.5000,1176.5000,1066.5000,1100.0000,1097.0000,1092.0000,1365.5000,1303.5000,1216.5000
1683.5000,1337.5000,1294.5000,1182.0000,1218.0000,1245.0000,1193.5000,1073.5000,1085.0000,1150.5000,1143.0000,1407.0000,1292.0000,1228.0000
1695.5000,1370.0000,1279.0000,1184.0000,1197.0000,1166.5000,1192.0000,1083.5000,1081.0000,1126.0000,1114.5000,1429.0000,1284.0000,1228.5000
1679.0000,1345.5000,1256.0000,1157.5000,1184.5000,1191.5000,1198.0000,1092.0000,1058.5000,1097.0000,1147.0000,1413.0000,1263.0000,1203.0000
1660.0000,1339.5000,1263.5000,1201.0000,1151.5000,1183.0000,1171.0000,1057.0000,1068.5000,1087.0000,1110.0000,1364.5000,1276.5000,1200.0000
1668.0000,1369.0000,1238.5000,1217.5000,1209.5000,1218.5000,1168.5000,1071.5000,1068.0000,1110.0000,1105.0000,1387.5000,1304.0000,1213.5000
1653.0000,1330.5000,1255.0000,1174.5000,1148.0000,1203.0000,1176.0000,1120.0000,1059.0000,1135.0000,1108.5000,1356.0000,1286.5000,1195.0000
1641.5000,1356.0000,1259.5000,1148.5000,1206.5000,1148.0000,1162.5000,1065.0000,1079.0000,1083.5000,1119.5000,1346.5000,1274.5000,1189.0000
1646.5000,1349.0000,1258.0000,1169.0000,1173.5000,1141.0000,1170.0000,1069.0000,1084.5000,1125.0000,1085.5000,1349.5000,1256.5000,1176.5000
1655.5000,1311.5000,1266.0000,1161.0000,1187.5000,1162.0000,1175.0000,1111.0000,1081.5000,1110.5000,1105.5000,1411.5000,1287.0000,1206.0000
1642.5000,1326.5000,1242.0000,1171.5000,1109.5000,1130.5000,1180.0000,1064.5000,1052.0000,1074.5000,1082.5000,1401.0000,1265.5000,1178.5000
1627.0000,1330.0000,1228.5000,1139.0000,1188.5000,1181.0000,1134.0000,1080.5000,1075.5000,1097.0000,1107.5000,1380.0000,1241.0000,1195.0000
1634.0000,1312.0000,1267.5000,1165.0000,1146.5000,1165.5000,1162.5000,1068.5000,1040.0000,1105.5000,1080.5000,1382.0000,1213.5000,1226.5000
1678.5000,1318.0000,1262.0000,1168.5000,1165.0000,1149.5000,1163.0000,1090.0000,1074.0000,1123.0000,1120.0000,1391.0000,1278.0000,1198.5000
1647.0000,1287.5000,1246.0000,1104.0000,1147.5000,1141.0000,1143.5000,1053.5000,1031.5000,1095.0000,1096.0000,1376.5000,1178.0000,1161.5000
1631.0000,1244.5000,1220.0000,1161.5000,1158.0000,1115.5000,1110.0000,1037.0000,1048.0000,1069.0000,1098.0000,1330.5000,1213.0000,1182.5000
1618.5000,1309.0000,1215.0000,1120.5000,1140.5000,1126.0000,1124.0000,1060.0000,1049.0000,1110.5000,1116.5000,1336.5000,1226.5000,1162.0000
1621.5000,1267.0000,1244.5000,1104.0000,1115.5000,1133.0000,1155.5000,1072.5000,1022.5000,1056.5000,1065.5000,1339.0000,1241.0000,1153.5000
1595.5000,1264.0000,1198.5000,1101.0000,1133.0000,1112.5000,1122.0000,1014.5000,988.5000,1065.0000,1098.0000,1326.0000,1189.0000,1120.5000
1651.0000,1323.0000,1277.0000,1174.5000,1190.0000,1167.0000,1171.5000,1072.5000,1096.0000,1147.5000,1097.5000,1390.0000,1241.0000,1256.5000
1604.5000,1290.0000,1203.0000,1139.0000,1116.5000,1094.0000,1091.0000,1021.0000,1020.0000,1073.0000,1083.5000,1335.0000,1230.0000,1156.5000
1564.0000,1243.5000,1176.0000,1113.0000,1086.0000,1140.0000,1098.5000,1046.0000,1019.0000,1069.0000,998.0000,1300.0000,1227.0000,1135.5000
1603.5000,1316.0000,1175.0000,1102.5000,1101.5000,1129.0000,1124.5000,1035.5000,1014.5000,1057.5000,1070.0000,1297.0000,1169.0000,1120.5000
1593.0000,1288.0000,1211.0000,1120.5000,1129.5000,1140.5000,1125.5000,1046.5000,1051.5000,1094.0000,1060.5000,1330.0000,1257.0000,1155.0000
1584.5000,1271.0000,1198.5000,1127.0000,1159.5000,1119.5000,1096.0000,1017.5000,1023.5000,1072.5000,1065.0000,1334.0000,1166.5000,1156.0000
1574.5000,1243.5000,1196.5000,1086.0000,1060.5000,1090.0000,1138.5000,1008.0000,988.0000,1016.0000,1065.0000,1315.5000,1152.5000,1095.5000
1568.5000,1233.0000,1179.0000,1075.0000,1103.0000,1089.5000,1080.5000,1019.5000,993.5000,1031.5000,1051.0000,1295.5000,1175.0000,1143.5000
1533.0000,1248.5000,1177.5000,1098.0000,1062.5000,1089.0000,1102.5000,1022.5000,990.0000,1043.0000,1023.0000,1290.5000,1186.5000,1134.0000
1610.5000,1272.5000,1198.0000,1077.5000,1140.5000,1141.5000,1127.0000,1029.5000,1053.5000,1059.0000,1097.5000,1291.5000,1206.5000,1147.5000
1594.0000,1237.0000,1206.0000,1099.0000,1092.5000,1117.0000,1083.5000,1021.5000,1028.0000,1028.5000,1035.0000,1321.5000,1200.5000,1130.5000
1577.0000,1268.0000,1221.0000,1069.0000,1129.0000,1072.5000,1098.0000,999.0000,1009.0000,1069.0000,1047.5000,1309.0000,1200.0000,1166.0000
1553.5000,1237.5000,1160.0000,1086.0000,1050.5000,1055.5000,1100.5000,1011.0000,1009.5000,1033.5000,1039.5000,1255.5000,1185.5000,1152.0000
1529.5000,1189.0000,1143.5000,1075.5000,1068.5000,1111.0000,1071.0000,1017.5000,971.0000,1018.0000,982.0000,1263.0000,1144.0000,1116.0000
1478.5000,1192.5000,1139.5000,1082.0000,1058.0000,1055.5000,1062.5000,928.0000,974.5000,1015.0000,967.0000,1232.0000,1142.0000,1085.0000
1542.0000,1241.0000,1180.5000,1079.0000,1133.0000,1091.5000,1088.5000,995.0000,992.0000,1035.0000,1045.5000,1312.0000,1195.5000,1124.5000
1506.0000,1232.5000,1171.5000,1076.5000,1039.5000,1043.0000,1061.5000,984.5000,980.5000,1020.5000,1027.0000,1276.0000,1172.0000,1103.0000
1514.5000,1161.0000,1155.5000,1040.5000,1077.5000,1090.5000,1072.5000,967.0000,964.5000,990.0000,1006.0000,1264.5000,1113.0000,1057.0000
1532.5000,1197.0000,1130.5000,1099.0000,1056.5000,1046.5000,1087.0000,999.0000,958.5000,1031.5000,1033.0000,1253.0000,1117.0000,1101.5000
1330.0000,1056.0000,986.0000,909.5000,894.0000,899.0000,889.0000,815.0000,790.5000,851.5000,870.5000,1099.0000,993.5000,921.0000
1521.0000,1245.5000,1178.5000,1067.5000,1097.5000,1120.0000,1092.5000,1002.5000,969.5000,1022.0000,1039.5000,1284.5000,1125.5000,1094.5000
1525.5000,1210.0000,1144.0000,1072.5000,1066.5000,1106.5000,1098.0000,987.5000,985.5000,1007.0000,1016.0000,1268.0000,1162.5000,1106.5000
1507.5000,1176.0000,1153.5000,1024.0000,1045.0000,1036.0000,1028.0000,939.5000,937.0000,999.0000,1003.5000,1248.5000,1128.5000,1090.0000
1515.0000,1182.5000,1133.0000,1018.5000,1040.0000,1058.5000,1077.0000,984.5000,955.0000,975.0000,994.5000,1237.0000,1104.0000,1105.0000
1495.5000,1198.5000,1134.5000,1068.5000,1042.0000,1100.5000,1027.0000,974.5000,951.0000,989.0000,1003.5000,1260.5000,1104.0000,1113.5000
1531.0000,1178.0000,1111.0000,1061.5000,1064.0000,1063.0000,1035.5000,970.5000,977.5000,1028.5000,1006.5000,1253.5000,1165.5000,1101.0000
1517.5000,1212.0000,1166.5000,1060.5000,1063.5000,1091.0000,1047.5000,991.0000,999.5000,1019.0000,984.5000,1267.5000,1157.0000,1096.0000
1538.0000,1176.5000,1135.0000,1060.5000,1059.5000,1025.5000,1038.0000,960.5000,952.5000,993.5000,965.0000,1234.0000,1128.5000,1075.5000
1516.0000,1169.5000,1133.0000,1043.5000,1060.0000,1073.5000,1069.0000,949.5000,924.5000,988.0000,1006.5000,1244.0000,1091.0000,1063.5000
1462.5000,1148.5000,1102.0000,1046.5000,1033.5000,1044.5000,1029.5000,981.0000,945.0000,969.5000,974.0000,1233.0000,1078.5000,1050.5000
1482.0000,1223.5000,1156.0000,1033.0000,1023.5000,999.5000,1026.0000,953.5000,931.0000,974.5000,999.5000,1220.5000,1092.0000,1019.0000
1475.0000,1165.0000,1075.5000,994.0000,1005.0000,1045.0000,1050.5000,928.0000,930.5000,973.5000,954.0000,1220.5000,1075.0000,1045.0000
1456.0000,1163.5000,1102.0000,1032.5000,1047.0000,1034.0000,1043.5000,943.0000,936.0000,985.5000,981.0000,1225.0000,1085.0000,1069.5000
1460.0000,1139.0000,1121.5000,1038.0000,994.5000,1011.0000,1022.5000,947.0000,910.5000,975.0000,958.5000,1170.5000,1106.5000,1056.0000
1425.5000,1145.5000,1102.5000,970.0000,999.0000,985.5000,996.5000,897.5000,907.0000,953.5000,958.0000,1188.0000,1084.0000,1031.5000
1426.0000,1113.5000,1053.5000,965.5000,977.5000,985.5000,982.5000,894.5000,905.0000,948.0000,944.5000,1199.0000,1032.0000,1019.5000
1427.0000,1102.0000,1068.0000,994.0000,1009.5000,987.0000,1020.5000,920.5000,883.0000,921.0000,954.0000,1210.5000,1065.0000,1013.5000
1409.5000,1137.0000,1088.0000,985.5000,962.5000,979.0000,978.5000,880.5000,880.0000,948.5000,950.5000,1158.0000,1070.5000,979.0000
1455.0000,1158.5000,1057.5000,964.0000,998.5000,1004.0000,1001.5000,888.5000,896.0000,956.5000,931.5000,1169.0000,1061.5000,1031.0000
1421.5000,1131.0000,1074.0000,998.0000,997.0000,1001.0000,1008.0000,908.0000,889.0000,937.5000,966.5000,1164.5000,1042.5000,1012.0000
1449.0000,1147.5000,1109.0000,1017.0000,1019.0000,997.5000,1039.0000,937.0000,914.0000,962.5000,941.5000,1192.0000,1070.0000,1037.0000
1379.0000,1111.0000,1097.5000,953.5000,950.0000,954.5000,982.5000,882.5000,882.5000,937.0000,924.0000,1154.5000,1027.5000,976.5000
1431.5000,1139.5000,1060.5000,998.0000,1018.0000,1007.5000,1014.0000,924.0000,907.5000,946.0000,906.0000,1172.5000,1062.0000,1007.5000
1440.0000,1135.0000,1081.0000,959.5000,995.5000,1005.5000,975.5000,911.0000,903.0000,907.5000,932.0000,1161.5000,1043.5000,1004.0000
